ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Dias_Resfriando_Consecutivos,Alerta_Resfriamento,Mudou,Bloco,Status_Anterior,Carregou,Descarregou
e876c21a,15,Resfriando,2025-06-26,UPC-Mata Verde,Resfriando,0,,1,,True,1,,False,False
4972ccd1,15,Descarregado,2025-06-27,UPC-Mata Verde,Descarregado,0,,0,,True,2,Resfriando,False,True
898e6bc9,15,Descarregado,2025-06-28,UPC-Mata Verde,Vazio,1,,0,,True,3,Descarregado,False,False
b4ffefe1,15,Caído,2025-06-29,UPC-Mata Verde,Caído,0,,0,,True,4,Vazio,False,False
72b1b184,15,Caído,2025-06-30,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
d1504412,15,Caído,2025-07-01,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
c7b7c7a1,15,Caído,2025-07-02,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
10028816,15,Caído,2025-07-03,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
19d466c7,15,Caído,2025-07-04,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
f5dfdf63,15,Caído,2025-07-05,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
496d261d,15,Caído,2025-07-06,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
49deb4f6,15,Caído,2025-07-07,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
4facd70b,15,Caído,2025-07-08,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
1f3876bc,15,Caído,2025-07-09,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
a667de14,15,Caído,2025-07-10,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
9140ecb7,15,Caído,2025-07-11,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
836f3310,15,Caído,2025-07-12,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
6f32cffb,15,Caído,2025-07-13,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
ca705202,15,Caído,2025-07-14,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
e2d0c89d,15,Caído,2025-07-15,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
1ed85af1,15,Caído,2025-07-16,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
4f0c3deb,15,Caído,2025-07-17,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
fc2482a1,15,Caído,2025-07-18,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
b06275b4,15,Caído,2025-07-19,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
aa02211a,15,Caído,2025-07-20,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
a0530255,15,Caído,2025-07-21,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
31e3dec8,15,Caído,2025-07-22,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
63cce7ca,15,Caído,2025-07-23,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
9a238d8a,15,Caído,2025-07-24,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
72ddcec5,15,Caído,2025-07-25,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
3a1af6c3,15,Caído,2025-07-26,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
c5982aac,15,Caído,2025-07-27,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
9d4f136d,15,Caído,2025-07-28,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
ca91db1e,15,Caído,2025-07-29,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
ddf01aa5,15,Caído,2025-07-30,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
369b9d1e,15,Caído,2025-07-31,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
006db644,15,Caído,2025-08-01,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
643b8109,15,Caído,2025-08-02,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
dfa3d550,15,Caído,2025-08-03,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
8cf06826,15,Caído,2025-08-04,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
2f376063,15,Caído,2025-08-05,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
254f3e5f,15,Caído,2025-08-06,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
a0379e10,15,Caído,2025-08-07,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
19a5d39d,15,Caído,2025-08-08,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
4bcb7702,15,Caído,2025-08-09,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
64f1b321,15,Caído,2025-08-10,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
796ab3c5,15,Caído,2025-08-11,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
0ea91f51,15,Caído,2025-08-12,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
43cb3fb2,15,Caído,2025-08-13,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
e1ac1894,15,Caído,2025-08-14,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
30486a68,15,Caído,2025-08-15,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
bbab14bd,15,Caído,2025-08-16,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
121a26fa,15,Caído,2025-08-17,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
35d256c1,15,Caído,2025-08-18,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
0d1151d6,15,Caído,2025-08-19,UPC-Mata Verde,Caído,0,,0,,False,4,Caído,False,False
